session_id,event_seq,event_type,client_timestamp_ms,client_iso_time,client_local_time,server_received_at,value_x,value_y,value_z,alpha,beta,gamma,heading_deg,battery_level,is_charging,is_screen_visible,sample_source,user_agent
gps-20260317-043810-pohu,1,battery_status,1773722290481,2026-03-17T04:38:10.481Z,"17.03.2026, 09:38:10",2026-03-17T04:38:10Z,,,,,,,,14,False,True,battery,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
gps-20260317-043810-pohu,2,accelerometer,1773722290500,2026-03-17T04:38:10.500Z,"17.03.2026, 09:38:10",2026-03-17T04:38:10Z,,,,,,,,14,False,True,devicemotion_acceleration,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
