session_id,point_seq,client_timestamp_ms,client_iso_time,client_local_time,server_received_at,latitude,longitude,accuracy_m,altitude_m,altitude_accuracy_m,heading_deg,speed_mps,speed_kmh,battery_level,is_screen_visible,sample_source,raw_position_timestamp_ms,user_agent
gps-20260311-070144-gz7d,1,1773208907031,2026-03-11T06:01:47.031Z,"11.03.2026, 11:01:47",2026-03-11T07:01:47+01:00,57.9132303,60.0609169,87.5999984741211,242.20001220703125,,,,,15,True,browser_geolocation,1773208905854,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
gps-20260311-070144-gz7d,2,1773208913802,2026-03-11T06:01:53.802Z,"11.03.2026, 11:01:53",2026-03-11T07:01:53+01:00,57.9132303,60.0609169,208.66000366210938,242.20001220703125,,,0.0,0.0,15,True,browser_geolocation,1773208911907,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
gps-20260311-070144-gz7d,3,1773208920560,2026-03-11T06:02:00.560Z,"11.03.2026, 11:02:00",2026-03-11T07:02:00+01:00,57.9132303,60.0609169,343.79998779296875,242.20001220703125,,,0.0,0.0,15,True,browser_geolocation,1773208918664,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
gps-20260311-070144-gz7d,4,1773208980769,2026-03-11T06:03:00.769Z,"11.03.2026, 11:03:00",2026-03-11T07:03:00+01:00,57.9132306,60.0609195,77.5999984741211,242.20001220703125,,,,,14,True,browser_geolocation,1773208979479,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
gps-20260311-070144-gz7d,5,1773208987530,2026-03-11T06:03:07.530Z,"11.03.2026, 11:03:07",2026-03-11T07:03:07+01:00,57.9132306,60.0609195,200.65899658203125,242.20001220703125,,,0.0,0.0,14,True,browser_geolocation,1773208985632,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
