session_id,point_seq,client_timestamp_ms,client_iso_time,client_local_time,server_received_at,latitude,longitude,accuracy_m,altitude_m,altitude_accuracy_m,heading_deg,speed_mps,speed_kmh,battery_level,is_screen_visible,sample_source,raw_position_timestamp_ms,user_agent
gps-20260317-053154-eb1l,1,1773725516142,2026-03-17T05:31:56.142Z,"17.03.2026, 10:31:56",2026-03-17T05:31:57Z,57.9195577,60.1135415,14.217000007629395,260.0,,,,,81,True,browser_geolocation,1773725514288,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
