session_id,point_seq,client_timestamp_ms,client_iso_time,client_local_time,server_received_at,latitude,longitude,accuracy_m,altitude_m,altitude_accuracy_m,heading_deg,speed_mps,speed_kmh,battery_level,is_screen_visible,sample_source,raw_position_timestamp_ms,user_agent
gps-20260311-062500-65w4,1,1773210317907,2026-03-11T06:25:17.907Z,"11.03.2026, 11:25:17",2026-03-11T06:25:17Z,57.9096072,60.0584822,400.0,242.20001220703125,,43.542999267578125,0.5884355902671814,2.118,9,True,browser_geolocation,1773210316013,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
gps-20260311-062500-65w4,2,1773210324431,2026-03-11T06:25:24.431Z,"11.03.2026, 11:25:24",2026-03-11T06:25:24Z,57.9097207,60.0586852,400.0,242.20001220703125,,43.542999267578125,0.8836615085601807,3.181,9,True,browser_geolocation,1773210322770,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
gps-20260311-062500-65w4,3,1773210375752,2026-03-11T06:26:15.752Z,"11.03.2026, 11:26:15",2026-03-11T06:26:15Z,57.9095667,60.0584097,300.0,242.20001220703125,,223.54241943359375,0.3024147152900696,1.089,9,True,browser_geolocation,1773210373978,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
gps-20260311-062500-65w4,4,1773210382374,2026-03-11T06:26:22.374Z,"11.03.2026, 11:26:22",2026-03-11T06:26:22Z,57.9094347,60.0581737,300.0,242.20001220703125,,223.54241943359375,0.5350009799003601,1.926,8,True,browser_geolocation,1773210380525,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
gps-20260311-062500-65w4,5,1773210389062,2026-03-11T06:26:29.062Z,"11.03.2026, 11:26:29",2026-03-11T06:26:29Z,57.9095358,60.0583544,400.0,242.20001220703125,,223.54241943359375,0.11502431333065033,0.414,8,True,browser_geolocation,1773210387281,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
gps-20260311-062500-65w4,6,1773210395709,2026-03-11T06:26:35.709Z,"11.03.2026, 11:26:35",2026-03-11T06:26:35Z,57.9096362,60.0585341,400.0,242.20001220703125,,43.542415618896484,0.3221699893474579,1.16,8,True,browser_geolocation,1773210393838,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
gps-20260311-062500-65w4,7,1773210402294,2026-03-11T06:26:42.294Z,"11.03.2026, 11:26:42",2026-03-11T06:26:42Z,57.9132303,60.0609234,68.4000015258789,242.20001220703125,,,,,8,True,browser_geolocation,1773210401219,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
gps-20260311-062500-65w4,8,1773210409020,2026-03-11T06:26:49.020Z,"11.03.2026, 11:26:49",2026-03-11T06:26:49Z,57.9132303,60.0609234,186.9600067138672,242.20001220703125,,,0.0,0.0,8,True,browser_geolocation,1773210407147,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
gps-20260311-062500-65w4,9,1773211525974,2026-03-11T06:45:25.974Z,"11.03.2026, 11:45:25",2026-03-11T06:45:25Z,57.9132307,60.0609175,82.5,242.20001220703125,,,,,5,True,browser_geolocation,1773211525062,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
