session_id,point_seq,client_timestamp_ms,client_iso_time,client_local_time,server_received_at,latitude,longitude,accuracy_m,altitude_m,altitude_accuracy_m,heading_deg,speed_mps,speed_kmh,battery_level,is_screen_visible,sample_source,raw_position_timestamp_ms,user_agent
gps-20260317-083623-cs20,1,1773736583928,2026-03-17T08:36:23.928Z,"17.03.2026, 13:36:23",2026-03-17T08:36:24Z,57.9237421,60.1117739,20.229000091552734,265.8000183105469,,322.1930236816406,2.006091356277466,7.222,86,True,browser_geolocation,1773736582245,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
